	Feature ID	Taxon	Confidence
1942	1a9f64b470398bc302c8ccb636eda31b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__HOC36;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.996766813528186
1943	ef5d45b51a4d6372ae82646b8e79a5fb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.703112993812921
1944	b72f6642fee31f2eca54016142876452	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group	0.998954951343385
1945	6b9568cf5aea7523d1722edb2674ea17	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingorhabdus;D_6__uncultured alpha proteobacterium	0.749337829300924
1946	587df0d27ae0a9fc543c85bdc88e26e0	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina;D_6__uncultured bacterium	0.996136533839373
1947	e5208fa300f234e30635eb1a26b847d6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Maribacter	0.894766774853639
1948	5847a97558262350aed398391fc2488c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.963145360003667
1949	73b14d851a866379716303466c4d8f4a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__uncultured;D_5__bacterium endosymbiont of Osedax mucofloris;D_6__bacterium endosymbiont of Osedax mucofloris	0.999999378115769
1950	10f0831cabb840620ec173a76d077be3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__PS1 clade;D_5__uncultured bacterium;D_6__uncultured bacterium	0.994708841783791
1951	df17d23bf410e68d56e0e884d2a112bc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Filomicrobium;D_6__uncultured alpha proteobacterium	0.93113664742636
1952	6dfc35ad1c464e9137fe5cd0c18ea128	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.999996124199681
1953	e54c4ffb086a9506627ad33a4b24f626	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured deep-sea bacterium	0.707415314979387
1954	fd0ee634aea6f9fe45b328e4948a6ac4	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.947065028808311
1955	bd7c444345730bd659e36f115ecebb48	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Portibacter;D_6__uncultured bacterium	0.751113784248416
1956	48d9de622c50e09a259616e03d0e66e3	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured Colwellia sp.;D_5__uncultured Colwellia sp.;D_6__uncultured Colwellia sp.	0.810174724796658
1957	229aabd1ce42c2efdf5b86a8ad3d4ce4	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group;D_6__uncultured organism	0.92582546451598
1958	bdf19fc81f42ddaa5acdb4d2dedb2823	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44	0.999326569687366
1959	5631e49633f809fc30f015dc27e26cd4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured alpha proteobacterium;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium	0.758361110769176
1960	214974b7771bfbd39df3edd4e86858a3	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured crenarchaeote;D_6__uncultured crenarchaeote	0.760772459604373
1961	af3c6794f62e66c0847d95a84a84f053	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__PAUC43f marine benthic group;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.996418302720129
1962	89d73eff3ab2b05718ad8df540f15779	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25	0.998429331751455
1963	4bd66a5f9f41231288446cbbf8562e12	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Blastocatella;D_6__uncultured bacterium	0.839610347905332
1964	67b5a655ea6265d6524cebccc33a2da6	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured;D_6__uncultured bacterium	0.999128186428454
1965	0e094c2cdc33fd05b473973a66871d82	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44;D_6__uncultured bacterium	0.962829924070398
1966	25adc0b532bfcee585030d764ad6e6e9	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__uncultured bacterium	0.783683700064843
1967	47a118ea562ca9990a62b4f918568de0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.902417055223535
1968	ce18123bf20c52ba6fa206f16980953a	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured Gemmatimonadetes bacterium;D_5__uncultured Gemmatimonadetes bacterium;D_6__uncultured Gemmatimonadetes bacterium	0.999307603093276
1969	4d3cac04fb5465059205b0c7a3fc93a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25;D_5__uncultured bacterium;D_6__uncultured bacterium	0.719037640425961
1970	edd2b48ba215015cab2bd3d1371ef9d4	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.859644311302185
1971	14b9a1c917f4ad7c2bfb3fbc371dd30f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Colwellia	0.999996737205026
1972	64b51106e71d7d39b924807583bb314b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__D90	0.732629969677394
1973	0635264fd4510c60432cfc7ba9afabd6	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__uncultured;D_5__uncultured actinobacterium;D_6__uncultured actinobacterium	0.987221826807082
1974	0e47baa25400d10a2ff5d61a3e77d521	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade	0.999999850222108
1975	01827684576951f76cd84eaa5cf41cd0	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group;D_6__uncultured organism	0.758783795598789
1976	cefae59ac78c9d5361a54639121651dc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Anderseniella;D_6__uncultured bacterium	0.712378906436955
1977	736b035e8b37ffa5e16f65e58f45ab58	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured Thermomicrobium sp.;D_5__uncultured Thermomicrobium sp.;D_6__uncultured Thermomicrobium sp.	0.998691859004765
1978	19a790eca56f5414c59e476893b8bbed	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium	0.999978221967531
1979	d27af1de3f7e3c19607848a4b6f80302	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured proteobacterium;D_5__uncultured proteobacterium;D_6__uncultured proteobacterium	0.946359703876234
1980	c30af794e29a6525336d8131b83ca4ac	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured crenarchaeote;D_6__uncultured crenarchaeote	0.817173904413688
1981	519d01418dfaff554606817eb0106d0a	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.999994725719059
1982	a0371986f098e0ed917af3327397da8d	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.91074615705847
1983	2ea6ee767e4e685db41dfed21c2eff98	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.85039961721882
1984	65157df71a1278ab10fd10233aa377f3	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.885587262726191
1985	6ec33b454640ae113ae63116ccfc10db	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.999999999716033
1986	53402a74a6bf79ef3d80d082beb1889e	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__uncultured;D_5__uncultured organism;D_6__uncultured organism	0.998227904340942
1987	e931cf706944643a1e605650fd01eeb6	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.999999999723448
1988	50ea8f4b961744d96527756cc7813a5a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__uncultured Cryomorphaceae bacterium	0.706867869481766
1989	6043f853545ff10402026f05bcef3638	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.863584458687686
1990	e6e7d82749392eab077de8f7db3654ed	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27;D_4__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27;D_5__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27;D_6__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27	0.999682284860844
1991	b5a26d4f86d310a38c9f90ffc7391b07	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.99948655953856
1992	b1fa02c16de53d8044c9d1eee6020ebc	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae	0.994793931226511
1993	074981f136edb63198b8e28dd9a89742	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae	0.999999481084389
1994	49c2c6137def9ce66605c009e08af089	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae;D_5__uncultured	0.812938091791931
1995	d3696bfdff2f6561a27340413ac535d1	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.844351836798821
1996	0501f4ded436f17b865233e54aefbd8f	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__Urania-1B-19 marine sediment group;D_6__uncultured planctomycete	0.954225026406211
1997	d210f8b773cc7951e42ba7c691ab6b60	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__Amphritea;D_6__uncultured Marinobacterium sp.	0.980807817425839
1998	e64fa7b662bd6dae79385306ffa42d90	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__Motiliproteus;D_6__uncultured bacterium	0.971812547376249
1999	0b525333609b1f8d7401c4e76ada3878	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__S085	0.999991026861397
2000	2cb560d1008d256601255d68545d9dc9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium;D_6__Novosphingobium sp.	0.720511036028161
2001	f1e02b65a3ee6f6523c4d1169e618d05	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8906479915341
2002	48ad580bf4ae10ea3d1a5f84486a0217	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B)	0.999999655116513
2003	8854a9b4a26aba3d9c163dc4fa21769c	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 21;D_3__uncultured Acidobacterium sp.;D_4__uncultured Acidobacterium sp.;D_5__uncultured Acidobacterium sp.;D_6__uncultured Acidobacterium sp.	0.993524730014872
2004	e2448eaa7bd3fe2d707afc07f0271f42	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__marine sediment metagenome	0.716815052638747
2005	43a7f386dd51428029af4351d9501697	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.815778679437177
2006	7398329c09a1197554fdbcfbfafa3622	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.809580377609002
2007	5dcb181eab82d85aeeaa059678bdb1d0	D_0__Bacteria	0.999999966226492
2008	39921539142041e9a58440d456a24704	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured deep-sea bacterium	0.994122510238741
2009	ec43355338da19b43c529626e9a2747f	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.736409044430276
2010	c53d937f85e7134063f5e4c10fea8c7a	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured	0.735178903248256
2011	36f4c2d61fb9df370bbae7b2210a7014	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__C86;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.966827050917961
2012	19157265a20c5f3336ad37edd893077f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured bacterium	0.915785777659674
2013	ddb5175e4c7abe783f4bdd98e01a108b	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae	0.99999088567603
2014	b19213d61df571956aab0b47bca7b928	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured Rhodospirillaceae bacterium	0.923531570184809
2015	be400aa6fb0a3de3e4278f03d576105e	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.894135696857313
2016	7b556680479aab10def49b29d1cc54a5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.830264169961695
2017	92420ea84cd503381447ad2ea4011544	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.999999048943578
2018	a5767c09fa8e0c554bdfdbecb2033e87	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.995720936389962
2019	d79aa52495229994b0453a1c1c80e908	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured	0.728373968691063
2020	b98f600391cd37aa5a74c4e4849e35f6	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10;D_6__uncultured Acidobacteriaceae bacterium	0.958238006465527
2021	f75618140c6e5cf57e21c64a40d397b6	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__uncultured;D_5__uncultured actinobacterium;D_6__uncultured actinobacterium	0.784245829309987
2022	95ecf050d5b90686e7af78e2f9ef96a7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.999994406628873
2023	710365e22eb26d9ee52a215cf7793627	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Bythopirellula;D_6__uncultured bacterium	0.901060272445593
2024	1e29bcf9c698b4db4596a5f58f59b77c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae;D_5__Brachybacterium	0.998614675060817
2025	b73ba1234e76cfd83dc7a6a2fcd512b7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Chelatococcus;D_6__uncultured Chelatococcus sp.	0.724034202893136
2026	f591f94a5020ad2cc0099c1fffc079ed	D_0__Archaea;D_1__Euryarchaeota;D_2__Methanomicrobia;D_3__Methanosarcinales;D_4__Methanosarcinaceae;D_5__Methanolobus	0.989330123879569
2027	ee161caa02c1f4511234d81e061d790e	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.999999999993252
2028	cc60312357314937af544b9333c06feb	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Pseudonocardia	0.998538028131248
2029	195a54476a1802d75e0e773601fe964b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium	0.884871901192065
2030	71b00b60783e69622ba5ccd3af1ce2c7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingorhabdus	0.991128283057376
2031	0a12a59e3aaf0a535f89ad0972673346	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.999999999999991
2032	560e8c6df41c94597c2bb5e203033804	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Solimonadaceae;D_5__Polycyclovorans;D_6__uncultured Solimonas sp.	0.995417669349607
2033	1c748430fb2ff12ce66db44c4ecdf22a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.999999925441507
2034	f86d77032f3f743ce26e74f3a59413ca	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine eukaryote;D_5__uncultured marine eukaryote;D_6__uncultured marine eukaryote	0.999999994469732
2035	9c67d69132a528437b1312a2e98831db	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Thermoanaerobacterales;D_4__Family III;D_5__Thermoanaerobacterium	0.999999999990015
2036	3ccf4b0c05a171930f25d32aa5a85292	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism	0.991725329707713
2037	7dfb8e5e55c0d23372dec22af3bcf0f5	D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.914444976255262
2038	306c8cae59010731bb849123e89f0508	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.999998883992961
2039	b209b8a7fd5d4920e03eef90f1a8c2aa	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__marine metagenome;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.999189095338861
2040	b7b601f10dfcad052785cbe8df18ecd6	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium	0.932594765445804
2041	44b5b4284657fa0f40c424e15dd38a96	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured	0.995316963322755
2042	e7d2181f0628885875ecb1b603cac222	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.779117416209824
2043	57e1554c5e0061f64c42fa25e08f3293	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.999999942823879
2044	a1d01639a9358ab719969cb3271924be	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__BD7-8;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.722619846753148
2045	db7171aa5c9cc7d820dbdf886ce1c07d	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group	0.996280196093821
2046	295b2fe1f86a3c1355920d4e3f2ccce6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.93223567527368
2047	61f54a8b7085d9e496c8d72011f27695	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.999999987442143
2048	40a90e365ed22b26de01bcdcf9646604	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis	0.978881031518175
2049	f9c322a9a44dcfa1d15a7b1fdbb8ff95	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__unidentified bacterium wb1_N15;D_5__unidentified bacterium wb1_N15;D_6__unidentified bacterium wb1_N15	0.756500986078296
2050	6ddbf00a8f665258a88ba64f44629faa	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina	0.999443306972003
2051	fe44e8b9555a3c0513ee95642ca0b315	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured sediment archaeon;D_6__uncultured sediment archaeon	0.842893179594894
2052	124dd2c596758b376982cd16d612c491	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured	0.999825135951234
2053	37e4dacebd6f00fb269ee743ab7bdf6e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Marinicella;D_6__uncultured gamma proteobacterium	0.747472060678132
2054	b4c96cbc6f88f642ecd02c3a3945f860	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.915871114796891
2055	522c97112d3f1b677168cc6f45b6c0c7	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__uncultured Planctomycetales bacterium	0.859930574893793
2056	c65304a1af4336d54826b2e4e8c72bcf	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured	0.702357572578748
2057	f15df6ae2b100d67a5dc08646a2d0ed3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured	0.785139784340522
2058	7702db86f90f7c435835da4f1984797f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.999998895556823
2059	f6b43689fc42840a58d4a1456e83dabb	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007	0.999980938604525
2060	8e5423cced73c952cd340408bd75bbb6	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.888747744817264
2061	358ac0c31f9bb418d03cbc4358f961e0	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.969963347728484
2062	b1a6c907fc468d2d539d3cb41daf6d8c	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__Urania-1B-19 marine sediment group;D_6__uncultured bacterium	0.88791432765864
2063	4c8c99e8cda514be0eca479882f4ef45	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__uncultured planctomycete	0.807626886152524
2064	8f6313584f88544daa66d89f27a874d9	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__uncultured hydrocarbon seep bacterium BPC061	0.988287068399225
